"county","year","ct","label","MHV","MHV2","MHI","taxi","taxi_share","trees","med_rent","myb","no_mort","pct_no_mort","occupied","pct_occup","renter","pct_renter","total_u","u_detach","u_attach","u2","u34","u59","u1019","u2049","u50","pct_u_detach","pct_u_attach","pct_u2","pct_u34","pct_u59","pct_u1019","pct_u2049","pct_u50","b9099","b8089","b7079","b6069","b5059","b4049","b39","b2010","pct2010","pct9099","pct8089","pct7079","pct6069","pct5059","pct4049","pct39","pct_e9","pct_e912","pct_hs","pct_coll","pct_ass","pct_bat","pct_grad","pct_all_coll","tt15","tt30","tt45","tt60","tt90","pct_tt15","pct_tt30","pct_tt45","pct_tt60","pct_tt90","white","black","indian","asian","pac","other","multi","pct_white","pct_black","pct_indian","pct_asian","pct_pac","pct_other","pct_multi","pct_p1","pct_p2","pct_p3","pct_p4","pct_family","pct_married","pct_other_hht","pct_fam_male","pct_fam_fem","pct_non_fam","pct_non_fam_alone","pct_non_fam_na","pct_child","nname","MHV_neigh","med_rooms","units","mhc","foreign","pct_foreign","med_tage","med_mage","med_fage","pop","pov","pct_pov","t10walk","t10walkc","t10sub07d","t10subctdo","t10treepc","crime","tot_empl","empl_mgmt","empl_svc","empl_sls","empl_con","empl_trns","pct_e_mgmt","pct_e_svc","pct_e_sls","pct_e_con","pct_e_trn","pct_work_yr","pct_work_not","wiki","google","ylp_count","ylp_tot","ylp_avg","ylp_diff","pct_taxi","pct_trees","pct_crime","pct_ylp_count","b_bronx","b_brooklyn","b_queens","MHV_diff","MHV_log","hpi_change","HPI","bin_20"
"Queens","y15",36081053500,"Census Tract 535, Queens County, New York",433300,NA,50750,2304,0.51932761501115,71,1406,1939,24,0.214285714285714,395,0.873893805309734,282,0.787709497206704,452,11,59,161,190,27,0,0,4,0.0243362831858407,0.130530973451327,0.356194690265487,0.420353982300885,0.0597345132743363,0,0,0.00884955752212389,0,0,6,0,55,67,324,0,0,0,0,0.0132743362831858,0,0.121681415929204,0.148230088495575,0.716814159292035,11.9205298013245,9.80132450331126,48.3443708609272,9.13907284768212,7.81456953642384,12.4503311258278,0.529801324503311,20.794701986755,61,177,133,107,56,0.114232209737828,0.331460674157303,0.249063670411985,0.200374531835206,0.104868913857678,876,7,0,86,0,327,64,0.659638554216867,0.0052710843373494,0,0.0647590361445783,0,0.246234939759036,0.0481927710843374,15.7,29.9,14.9,39.5,79.7,43.8,35.9,5.3,30.6,20.3,15.7,4.6,52.7,"Maspeth",530064.285714286,4.2,413,1447,555,0.417921686746988,30.1,31.1,28,1328,237,0.178463855421687,0.1256,3,-0.6993,0,0.030576295,59,554,70,196,162,88,38,0.126353790613718,0.353790613718412,0.292418772563177,0.15884476534296,0.0685920577617329,61.5,30.6,43.6925531571423,834.307919421251,59,194,3.28813559322034,-11,1.73493975903614,0.0534638554216867,0.0444277108433735,0.0444277108433735,0,0,1,96764.2857142857,12.979185607728,6.38,937.65,0.412644158247091
"Queens","y15",36081095400,"Census Tract 954, Queens County, New York",380800,NA,61458,682,0.463937542123824,809,1264,1964,158,0.185882352941176,1455,0.794213973799127,806,0.521345407503234,1832,492,216,742,154,17,0,29,182,0.268558951965066,0.117903930131004,0.405021834061135,0.084061135371179,0.00927947598253275,0,0.0158296943231441,0.0993449781659389,97,50,118,298,308,90,400,471,0.257096069868996,0.0529475982532751,0.027292576419214,0.064410480349345,0.162663755458515,0.168122270742358,0.0491266375545851,0.218340611353712,9.90749030140257,13.8167711131006,29.8119964189794,13.369143539242,8.74365860937034,14.6523425843032,9.69859743360191,33.0945986272754,334,322,335,543,413,0.171545968156138,0.165382639958911,0.17205957883924,0.278890600924499,0.212121212121212,1338,3214,0,326,0,187,312,0.256272744684926,0.615590882972611,0,0.0624401455659835,0,0.0358168933154568,0.0597586669220456,13.1,26.7,22.3,37.9,79.8,38.5,41.3,8.9,32.4,20.2,13.1,7.1,43.8,"Hammels-Arverne-Edgemere",300514.285714286,4.9,1867,1721,1941,0.371767860563111,35.4,35.1,36,5221,936,0.187462447426397,-3.2992,1,-0.0634,1,0.067840781,265,2016,682,515,353,244,222,0.338293650793651,0.255456349206349,0.175099206349206,0.121031746031746,0.110119047619048,49.4,36.4,6.84550555620119,269.1843122381,43,143,3.32558139534884,-12,0.130626316797548,0.154951158781843,0.0507565600459682,0.00823597012066654,0,0,1,-80285.7142857143,12.8500295818993,6.38,937.65,0.00666140157647991
"Queens","y15",36081062300,"Census Tract 623, Queens County, New York",481100,NA,68207,1198,0.572817399633447,8,1287,1939,111,0.376271186440678,781,0.942098914354644,464,0.601815823605707,829,44,72,356,285,32,35,5,0,0.0530759951749095,0.0868516284680338,0.429433051869723,0.3437876960193,0.0386007237635706,0.0422195416164053,0.0060313630880579,0,5,5,54,96,52,103,504,10,0.0120627261761158,0.0060313630880579,0.0060313630880579,0.0651387213510253,0.115802171290712,0.0627261761158022,0.124246079613993,0.607961399276236,8.26284970722186,2.66753415744958,45.7384515289525,16.3305139882889,5.66037735849057,14.508783344177,6.83148991541965,27.0006506180872,128,433,216,126,54,0.133751306165099,0.452455590386625,0.225705329153605,0.13166144200627,0.0564263322884013,1886,6,20,17,0,114,12,0.920448999511957,0.00292825768667643,0.00976085895558809,0.00829673011224988,0,0.0556368960468521,0.00585651537335286,26.1,35.9,13.2,24.8,68.2,52.9,15.4,6,9.3,31.8,26.1,5.6,29.6,"Glendale",492384.615384615,4.7,801,1318,661,0.322596388482186,43.2,38.9,48.4,2049,312,0.152269399707174,-0.9298,2,-0.6993,0,0.164271315,61,967,256,216,218,97,180,0.264736297828335,0.223371251292658,0.225439503619442,0.100310237849018,0.186142709410548,61.8,30.4,35.2368484055885,809.141555278195,13,49,3.76923076923077,2,0.584675451439727,0.00390434358223524,0.0297706198145437,0.00634455832113226,0,0,1,11284.6153846154,13.0838304276875,6.38,937.65,0.0693387931241412
"Queens","y15",36081053601,"Census Tract 536.01, Queens County, New York",383600,NA,65750,396,0.508857245344831,0,1109,1943,125,0.299043062200957,501,0.980430528375734,172,0.32089552238806,511,341,45,113,12,0,0,0,0,0.667318982387476,0.0880626223091976,0.221135029354207,0.0234833659491194,0,0,0,0,6,8,0,88,88,98,223,0,0,0.0117416829745597,0.0156555772994129,0,0.172211350293542,0.172211350293542,0.191780821917808,0.436399217221135,12.2641509433962,4.63121783876501,32.3327615780446,20.2401372212693,9.51972555746141,15.7804459691252,5.23156089193825,30.5317324185249,88,150,227,305,80,0.103529411764706,0.176470588235294,0.267058823529412,0.358823529411765,0.0941176470588235,54,1337,53,39,0,222,108,0.030699260943718,0.760090960773167,0.0301307561114269,0.0221716884593519,0,0.126208072768619,0.061398521887436,21.8,25.9,17.4,34.9,78.2,45.1,33.1,12.2,21,21.8,21.8,0,38.3,"Queens Village",411420,6,544,1664,844,0.479818078453667,41,39.8,43.1,1759,105,0.0603101665709362,-0.5341,3,-0.6993,0,0.189728972,33,850,279,239,173,71,88,0.328235294117647,0.281176470588235,0.203529411764706,0.0835294117647059,0.103529411764706,54.7,29.6,18.1903354465934,716.417699444101,0,0,0,0,0.225127913587265,0,0.0187606594656055,0,0,0,1,27820,12.8573556219914,6.38,937.65,0.0206849601366503
"Queens","y15",36081096400,"Census Tract 964, Queens County, New York",318800,NA,58320,671,0.438188248289649,581,1336,1976,175,0.219573400250941,1286,0.859051436205745,454,0.382154882154882,1497,373,362,653,50,0,6,0,15,0.249164996659987,0.241816967267869,0.436205744822979,0.0334001336005344,0,0.00400801603206413,0,0.0100200400801603,213,60,31,291,203,47,189,463,0.309285237140949,0.142284569138277,0.0400801603206413,0.0207080828323313,0.19438877755511,0.13560454241817,0.0313961255845023,0.12625250501002,7.95180722891566,12.4268502581756,27.4698795180723,17.6592082616179,12.7022375215146,16.8330464716007,4.95697074010327,34.4922547332186,288,314,284,498,274,0.173703256936068,0.189384800965018,0.171290711700844,0.300361881785283,0.165259348612786,900,2396,42,213,0,504,196,0.216710811461594,0.576932338068866,0.0101131712015411,0.0512882253792439,0,0.121358054418493,0.0471947989405249,22.6,31,19.9,26.4,77.4,32.8,44.6,8.1,36.5,22.6,22.6,0,39.3,"Hammels-Arverne-Edgemere",300514.285714286,4.9,1412,1655,1530,0.36840837948471,40,35.5,41.5,4153,602,0.155676234807344,-3.5472,1,0.042,0,0.05934025,276,1682,491,453,475,182,81,0.291914387633769,0.269322235434007,0.282401902497027,0.10820451843044,0.0481569560047562,51.1,36.7,7.04628439204953,318.151324716585,1,1,1,1,0.161569949434144,0.139898868287985,0.0664579821815555,0.000240789790512882,0,0,1,-18285.7142857143,12.6723192258982,6.38,937.65,0.0100788563173108
"Queens","y15",36081005800,"Census Tract 58, Queens County, New York",441100,NA,72639,3785,0.465298340947513,25,1266,1954,351,0.311446317657498,1982,0.932705882352941,970,0.461465271170314,2125,529,354,697,316,191,20,7,11,0.248941176470588,0.166588235294118,0.328,0.148705882352941,0.0898823529411765,0.00941176470588235,0.00329411764705882,0.00517647058823529,0,53,106,591,408,214,678,75,0.0352941176470588,0,0.0249411764705882,0.0498823529411765,0.278117647058824,0.192,0.100705882352941,0.319058823529412,4.51871028477289,9.41397975994352,34.2198164273947,20.6166156742763,7.64885855495411,14.0503647917157,9.53165450694281,31.2308778536126,650,520,535,678,223,0.249424405218726,0.199539524174981,0.205295471987721,0.26016884113584,0.0855717574827322,2919,477,0,743,0,1191,910,0.504580812445981,0.0824546240276577,0,0.128435609334486,0,0.205877268798617,0.157303370786517,19.6,29.1,23.3,28,76.5,52.3,24.2,8.8,15.4,23.5,19.6,3.9,32.3,"Ozone Park",452600,5.4,2160,1400,1994,0.344684528954192,42.5,41.5,45.2,5785,651,0.112532411408816,0.0961,3,0.0092,0,0.181023495,194,2782,829,392,974,209,378,0.297987059669303,0.140905823148814,0.350107836089144,0.0751258087706686,0.13587347232207,54.7,23.9,28.3371941295889,799.507711622357,44,177,4.02272727272727,26,0.654278305963699,0.00432152117545376,0.0335350043215212,0.00760587726879862,0,0,1,11500,12.997026886093,6.38,937.65,0.0266464480174291
"Queens","y15",36081122701,"Census Tract 1227.01, Queens County, New York",472900,NA,51045,6624,0.521323100514699,437,1144,1958,976,0.576151121605667,4422,0.976590106007067,2552,0.619116933527414,4528,270,276,618,797,26,296,1643,602,0.0596289752650177,0.0609540636042403,0.136484098939929,0.176015901060071,0.00574204946996466,0.0653710247349823,0.362853356890459,0.132950530035336,143,459,216,411,2126,401,175,597,0.13184628975265,0.0315812720848057,0.10136925795053,0.0477031802120141,0.0907685512367491,0.46952296819788,0.0885600706713781,0.0386484098939929,9.51338199513382,5.07299270072993,29.7445255474453,19.2092457420925,14.5985401459854,11.2408759124088,10.6204379562044,36.4598540145985,889,934,1210,1193,456,0.189876121315677,0.199487398547629,0.258436565570269,0.254805638615976,0.0973942759504485,4139,703,14,4091,0,2666,352,0.351089999151752,0.0596318602086691,0.00118754771397065,0.347018406989567,0,0.226143014674697,0.0298583425226906,29.6,27,22.1,21.3,67.9,47.8,20.1,3.9,16.2,32.1,29.6,2.4,35.8,"Pomonok-Flushing Heights-Hillcrest",570600,4.1,4321,1140,4836,0.410212910340148,41.2,43.7,38.2,11789,1604,0.136059038086352,-1.0352,2,-0.6993,0,0.246563286,293,4885,1299,954,1767,607,258,0.265916069600819,0.195291709314227,0.361719549641761,0.124257932446264,0.0528147389969294,50.4,30.2,19.3154872792134,460.309147847492,30,79,2.63333333333333,17,0.561879718381542,0.0370684536432267,0.0248536771566715,0.00254474510136568,0,0,1,97700,13.066639228632,6.38,937.65,0.0533094310745454
"Queens","y15",36081062500,"Census Tract 625, Queens County, New York",476200,NA,62263,1794,0.596014961650682,23,1284,1939,143,0.310195227765727,933,0.937688442211055,570,0.583418628454452,995,44,194,496,216,15,16,10,0,0.0442211055276382,0.194974874371859,0.498492462311558,0.217085427135678,0.0150753768844221,0.0160804020100503,0.0100502512562814,0,13,9,0,37,119,147,628,42,0.0422110552763819,0.0130653266331658,0.00904522613065327,0,0.0371859296482412,0.119597989949749,0.147738693467337,0.631155778894472,9.06694781233527,6.48392198207696,35.9515023721666,18.2920400632578,5.48234053769109,15.7617290458619,8.96151818661044,30.2055877701634,197,684,228,108,65,0.153666146645866,0.533541341653666,0.177847113884555,0.0842433697347894,0.0507020280811232,2310,48,0,123,0,88,34,0.893271461716937,0.0185614849187935,0,0.0475638051044084,0,0.0340293890177881,0.0131477184841454,28,25,16.9,30.1,67.6,51.6,16.1,7,9.1,32.4,28,4.4,22.6,"Glendale",492384.615384615,4.9,1008,1375,797,0.308197989172467,39.1,37.7,40.4,2586,133,0.051430781129157,-1.6157,2,-0.5636,0,0.176706318,85,1417,480,303,329,175,130,0.338743824982357,0.213832039520113,0.232180663373324,0.123500352858151,0.0917431192660551,65.7,26,32.345625593642,807.29964395447,28,120,4.28571428571429,2,0.693735498839907,0.00889404485692189,0.0328692962103635,0.0108275328692962,0,0,1,16184.6153846154,13.0735932130349,6.38,937.65,0.061021009707664
"Queens","y15",36081053800,"Census Tract 538, Queens County, New York",385900,NA,74844,312,0.37624549802108,21,907,1942,48,0.137535816618911,435,0.919661733615222,111,0.258741258741259,473,299,10,123,23,18,0,0,0,0.632135306553911,0.0211416490486258,0.260042283298097,0.0486257928118393,0.0380549682875264,0,0,0,0,27,0,31,94,100,213,8,0.0169133192389006,0,0.0570824524312896,0,0.06553911205074,0.198731501057082,0.211416490486258,0.450317124735729,4.45414847161572,11.8777292576419,30.3056768558952,28.82096069869,6.37554585152838,12.0524017467249,6.11353711790393,24.5414847161572,120,201,152,170,86,0.164609053497942,0.275720164609054,0.208504801097394,0.233196159122085,0.117969821673525,18,1588,12,59,0,25,36,0.0104651162790698,0.923255813953488,0.00697674418604651,0.0343023255813954,0,0.0145348837209302,0.0209302325581395,13.1,18.4,27.6,40.9,86.4,43.7,42.8,12.2,30.6,13.6,13.1,0.5,44.1,"Queens Village",411420,5.8,504,1822,656,0.381395348837209,38.6,41.3,32.6,1720,112,0.0658049353701528,-0.4865,3,-0.6993,0,0.228598516,51,749,125,200,303,21,100,0.166889185580774,0.267022696929239,0.404539385847797,0.0280373831775701,0.133511348464619,54.2,34.7,17.8400853969175,831.245950013347,14,49,3.5,2,0.181395348837209,0.0122093023255814,0.0296511627906977,0.00813953488372093,0,0,1,25520,12.8633335475257,6.38,937.65,0.0190503824098375
"Queens","y15",36081046000,"Census Tract 460, Queens County, New York",350000,NA,28113,2659,0.396855844309183,4,1176,1958,120,0.427046263345196,1905,0.917188252286952,1638,0.85179407176287,2077,30,54,250,87,84,85,285,1202,0.0144439094848339,0.025999037072701,0.120365912373616,0.0418873375060183,0.0404429465575349,0.0409244102070294,0.137217140105922,0.578719306692345,22,112,197,614,342,150,607,33,0.0158883004333173,0.0105922002888782,0.0539239287433799,0.0948483389504092,0.2956186807896,0.164660568127106,0.0722195474241695,0.292248435243139,18.9333333333333,11.0933333333333,23.84,10.0533333333333,8.8,18.64,8.64,36.08,397,522,530,730,283,0.161251015434606,0.212022745735175,0.215272136474411,0.296506904955321,0.114947197400487,582,1025,45,2690,0,1175,600,0.100051572975761,0.176207667182396,0.00773594636410521,0.462437682654289,0,0.201994155062747,0.103145951521403,24.5,24,14.8,36.7,69,50.7,18.4,4.9,13.5,31,24.5,6.5,41.6,"Jamaica",392400,3.1,2079,1173,3741,0.643115007735946,34.7,37.3,33.1,5817,1816,0.313049474228581,4.9647,5,0.2001,1,0.073445641,681,2588,461,789,734,133,471,0.178129829984544,0.304868624420402,0.283616692426584,0.0513910355486862,0.181993817619784,54.7,30.3,4.94486244047828,729.66590094949,62,222,3.58064516129032,32,0.457108475159017,0.000687639676809352,0.117070654976792,0.010658414990545,0,0,1,42400,12.7656884334656,6.38,937.65,0.11809456298938
"Queens","y15",36081023200,"Census Tract 232, Queens County, New York",406700,NA,65238,2638,0.544542717638211,48,1423,1956,227,0.296732026143791,1788,0.938090241343127,997,0.591340450771056,1906,297,44,250,96,35,49,651,478,0.155823714585519,0.0230849947534103,0.131164742917104,0.0503672612801679,0.0183630640083945,0.0257082896117524,0.341552990556139,0.250786988457503,17,8,85,239,647,123,458,329,0.172612801678909,0.00891920251836306,0.00419727177334732,0.0445960125918153,0.125393494228751,0.339454354669465,0.0645330535152151,0.240293809024134,12.1563981042654,8.50710900473934,22.8909952606635,9.88151658767772,9.2654028436019,26.6350710900474,10.6635071090047,46.563981042654,284,696,613,787,268,0.107250755287009,0.262839879154079,0.231495468277946,0.297205438066465,0.101208459214502,1464,685,0,1863,8,1223,752,0.260544580886279,0.121907812778074,0,0.331553657234383,0.00142374087915999,0.217654386901584,0.133831642641039,25.3,31.5,15.9,27.3,65.1,44,21.1,10,11.2,34.9,25.3,9.6,29.8,"Briarwood-Jamaica Hills",434354.545454545,3.8,1839,1456,3236,0.575903185620217,37.9,40,36.3,5619,847,0.161149162861492,2.229,5,0.2106,0,0.211384514,113,2717,1098,466,700,174,279,0.404122193595878,0.171512697828487,0.257637099742363,0.0640412219359588,0.102686786897313,58.3,27.1,7.86726882429715,730.429200185018,0,0,0,0,0.469478554903008,0.00854244527495996,0.0201103399181349,0,0,0,1,27654.5454545455,12.9158310918953,6.38,937.65,0.020226165609333
"Queens","y15",36081062600,"Census Tract 626, Queens County, New York",393200,NA,86196,757,0.357343122602679,12,1242,1946,199,0.26747311827957,870,0.948745910577972,155,0.168661588683351,917,788,10,82,25,0,0,0,0,0.859323882224646,0.0109051254089422,0.0894220283533261,0.0272628135223555,0,0,0,0,0,12,14,71,243,253,307,17,0.0185387131952017,0,0.0130861504907306,0.0152671755725191,0.0774263904034896,0.264994547437296,0.275899672846238,0.334787350054526,4.97866287339972,11.2375533428165,31.2470365101944,21.3371266002845,10.0521574205785,11.3798008534851,9.76766239924135,31.1996206733049,165,405,250,235,291,0.12258543833581,0.300891530460624,0.185735512630015,0.174591381872214,0.216196136701337,131,2850,0,18,0,80,34,0.042312661498708,0.920542635658915,0,0.00581395348837209,0,0.0258397932816537,0.0109819121447028,14.1,26.4,22.3,37.1,82.9,42.4,40.5,8.5,32,17.1,14.1,3,42.3,"Laurelton",397045.454545455,5.7,931,2029,1057,0.34140826873385,39.2,36.1,39.9,3096,219,0.0707364341085271,-1.2261,2,-0.6993,0,0.167056987,142,1450,429,451,360,117,93,0.295862068965517,0.311034482758621,0.248275862068966,0.0806896551724138,0.0641379310344828,68.1,23.4,6.08142283797623,806.087608860622,15,48,3.2,11,0.244509043927649,0.00387596899224806,0.0458656330749354,0.00484496124031008,0,0,1,3845.45454545453,12.8820736672551,6.38,937.65,0.00918930749956257
"Queens","y15",36081053900,"Census Tract 539, Queens County, New York",494800,NA,60833,10350,0.66286120417723,682,1307,1939,186,0.292452830188679,1400,0.951733514615907,780,0.535346602608099,1471,83,184,511,501,160,18,14,0,0.0564242012236574,0.125084976206662,0.347382732834806,0.340584636301835,0.108769544527532,0.0122365737593474,0.00951733514615908,0,66,70,22,37,89,240,888,59,0.0401087695445275,0.0448674371176071,0.0475866757307954,0.0149558123725357,0.0251529571719918,0.0605030591434398,0.163154316791298,0.603670972127804,9.87525987525988,6.47955647955648,31.2543312543313,18.6763686763687,6.44490644490645,22.6264726264726,4.64310464310464,33.7144837144837,240,735,678,200,28,0.127591706539075,0.390749601275917,0.360446570972887,0.106326422115896,0.0148856990962254,2924,90,0,900,0,388,72,0.674043337943753,0.020746887966805,0,0.20746887966805,0,0.0894421392346704,0.016597510373444,27.6,25.1,15.7,31.6,59.4,39.6,19.8,3.6,16.2,40.6,27.6,13,35.3,"Ridgewood",495247.058823529,4.4,1499,1521,1899,0.437759336099585,33.8,32.4,36.4,4338,915,0.211560693641619,1.227,4,-0.0126,0,0.135313329,202,2028,640,462,530,234,162,0.315581854043393,0.227810650887574,0.261341222879684,0.115384615384615,0.0798816568047337,60.3,31,46.0315093266888,865.602443858262,28,124,4.42857142857143,24,2.38589211618257,0.1572153065929,0.0465652374366067,0.00645458736745044,0,0,1,447.058823529398,13.1119089195005,6.38,937.65,0.0257873921515608
"Queens","y15",36081097204,"Census Tract 972.04, Queens County, New York",300800,NA,40506,266,0.474620387426169,314,801,1960,153,0.504950495049505,1107,0.934177215189873,752,0.710103871576959,1185,119,82,256,0,10,42,463,213,0.10042194092827,0.0691983122362869,0.216033755274262,0,0.00843881856540084,0.0354430379746835,0.390717299578059,0.179746835443038,33,0,32,380,323,135,128,154,0.129957805907173,0.0278481012658228,0,0.0270042194092827,0.320675105485232,0.272573839662447,0.113924050632911,0.108016877637131,20.4790003471017,12.49566122874,32.9746615758417,18.1881291218327,3.50572717806317,9.82297813259285,2.53384241582784,15.8625477264839,244,254,288,204,401,0.175413371675054,0.182602444284687,0.207045291157441,0.14665708123652,0.288281811646298,971,2544,0,68,0,317,304,0.239634748272458,0.627838104639684,0,0.016781836130306,0,0.0782329713721619,0.0750246791707799,24.9,21.6,18.2,35.3,73.1,24.9,48.1,3.2,45,26.9,24.9,2,49.1,"Hammels-Arverne-Edgemere",300514.285714286,4.4,1141,890,1177,0.290473840078973,42.5,41.7,44.1,4052,787,0.227785817655572,-3.0045,1,0.1509,0,0.108131643,169,1440,338,418,378,122,184,0.234722222222222,0.290277777777778,0.2625,0.0847222222222222,0.127777777777778,37,36.1,14.382186398244,749.206154918402,2,2,1,2,0.0656465942744324,0.077492596248766,0.0417077986179664,0.000493583415597236,0,0,1,-285.714285714261,12.6142008710578,6.38,937.65,0.0242713190541014
"Queens","y15",36081062700,"Census Tract 627, Queens County, New York",461800,NA,66380,1660,0.613985545108021,51,1440,1939,133,0.418238993710692,939,0.886685552407932,624,0.683461117196057,1059,20,252,518,133,129,0,0,0,0.0188857412653447,0.237960339943343,0.489140698772427,0.125590179414542,0.121813031161473,0,0,0,7,21,38,6,114,164,661,48,0.0453257790368272,0.00661000944287063,0.0198300283286119,0.0358829084041549,0.0056657223796034,0.107648725212465,0.154863078375826,0.624173748819641,7.69230769230769,9.02366863905326,45.069033530572,19.5266272189349,8.18540433925049,8.53057199211045,1.9723865877712,18.6883629191322,180,532,344,203,67,0.135746606334842,0.401206636500754,0.259426847662142,0.153092006033183,0.0505279034690799,2633,7,14,34,7,125,194,0.902639698320192,0.00239972574562907,0.00479945149125814,0.0116558107644841,0.00239972574562907,0.042852245457662,0.0665066849502914,15.2,28.8,26.9,29.1,81.2,54,27.2,8.4,18.7,18.8,15.2,3.6,47.2,"Glendale",492384.615384615,5.2,990,1445,1088,0.37298594446349,36.7,31.8,40.1,2917,157,0.0538224202948234,-1.1696,2,-0.3174,0,0.204465323,72,1360,438,339,343,133,107,0.322058823529412,0.249264705882353,0.252205882352941,0.0977941176470588,0.0786764705882353,61.8,32,30.52638864886,956.079518533685,7,24,3.42857142857143,5,0.569077819677751,0.0174837161467261,0.0246828933836133,0.00239972574562907,0,0,1,30584.6153846154,13.0428871759025,6.38,937.65,0.126986256605337
